source,target
/shows/need-for-cybersecurity-training-programs-role-cyber-professionals-play-da-wyone-haynes-esw-236,https://www.scmagazine.com/podcast-segment/need-for-cybersecurity-training-programs-role-cyber-professionals-play-da-wyone-haynes-esw-236
/shows/tanium-for-incidents-how-the-best-defense-gets-better-part-2-stephanie-aceves-esw-236,https://www.scmagazine.com/podcast-segment/tanium-for-incidents-how-the-best-defense-gets-better-part-2-stephanie-aceves-esw-236
/shows/aqua-security-clearview-ai-threat-stack-eks-support-security-summit-2021-esw-236,https://www.scmagazine.com/podcast-segment/aqua-security-clearview-ai-threat-stack-eks-support-security-summit-2021-esw-236
/shows/cyber-physical-attacks-michael-welch-psw-704,https://www.scmagazine.com/podcast-segment/cyber-physical-attacks-michael-welch-psw-704
/shows/the-b-is-for-business-alyssa-miller-psw-704,https://www.scmagazine.com/podcast-segment/the-b-is-for-business-alyssa-miller-psw-704
/shows/petitpotam-attack-history-of-rickrolling-foxit-pdf-vulns-psw-704,https://www.scmagazine.com/podcast-segment/petitpotam-attack-history-of-rickrolling-foxit-pdf-vulns-psw-704
/shows/ciso-roundtable-ransomware-attacks-and-the-true-cost-to-business-csp-28,https://www.scmagazine.com/podcast-segment/ciso-roundtable-ransomware-attacks-and-the-true-cost-to-business-csp-28
/shows/pypi-malware-petitpotam-attack-nsa-device-guidance-meteor-wiper-wrap-up-swn-138,https://www.scmagazine.com/podcast-segment/pypi-malware-petitpotam-attack-nsa-device-guidance-meteor-wiper-wrap-up-swn-138
/shows/platform-firmware-security-magggie-jauregui-asw-160,https://www.scmagazine.com/podcast-segment/platform-firmware-security-magggie-jauregui-asw-160
/shows/punkspider-bug-bounties-rce-in-pypi-kernel-pwning-with-ebpf-top-vulns-from-cisa-asw-160,https://www.scmagazine.com/podcast-segment/punkspider-bug-bounties-rce-in-pypi-kernel-pwning-with-ebpf-top-vulns-from-cisa-asw-160
/shows/ot-security-for-critical-infrastructure-and-why-it-is-not-intuitive-edward-liebig-bsw-226,https://www.scmagazine.com/podcast-segment/ot-security-for-critical-infrastructure-and-why-it-is-not-intuitive-edward-liebig-bsw-226
/shows/the-state-of-cybersecurity-destigmatizing-reporting-security-vulnerabilities-bsw-226,https://www.scmagazine.com/podcast-segment/the-state-of-cybersecurity-destigmatizing-reporting-security-vulnerabilities-bsw-226
/shows/hacking-into-cybersecurity-kerissa-varma-csp-29,https://www.scmagazine.com/podcast-segment/hacking-into-cybersecurity-kerissa-varma-csp-29
/shows/nsa-warning-nso-spyware-pneumatic-tubes-vulns-hidden-crypto-regulations-swn-139,https://www.scmagazine.com/podcast-segment/nsa-warning-nso-spyware-pneumatic-tubes-vulns-hidden-crypto-regulations-swn-139
/shows/the-importance-of-the-community-in-learning-infosec-tony-tjnull-punturiero-bh21-1,https://www.scmagazine.com/podcast-segment/the-importance-of-the-community-in-learning-infosec-tony-tjnull-punturiero-bh21-1
/shows/shifting-left-probably-left-you-vulnerable-heres-how-you-can-make-it-right-sonali-shah-bh21-1,https://www.scmagazine.com/podcast-segment/shifting-left-probably-left-you-vulnerable-heres-how-you-can-make-it-right-sonali-shah-bh21-1
/shows/rapid-data-analysis-with-apache-drill-charles-givre-bh21-1,https://www.scmagazine.com/podcast-segment/rapid-data-analysis-with-apache-drill-charles-givre-bh21-1
/shows/a-global-assessment-of-legalized-government-access-to-data-andrea-little-limbago-bh21-1,https://www.scmagazine.com/podcast-segment/a-global-assessment-of-legalized-government-access-to-data-andrea-little-limbago-bh21-1
/shows/what-even-is-black-hat-in-2021-bh21-1,https://www.scmagazine.com/podcast-segment/what-even-is-black-hat-in-2021-bh21-1
/shows/cyber-hat-trick-how-ransomware-gangs-exfiltrate-encrypt-exploit-matt-cauthorn-esw-237,https://www.scmagazine.com/podcast-segment/cyber-hat-trick-how-ransomware-gangs-exfiltrate-encrypt-exploit-matt-cauthorn-esw-237
/shows/the-state-of-cybersecurity-ops-in-a-ransomware-filled-hybrid-work-world-david-finger-esw-237,https://www.scmagazine.com/podcast-segment/the-state-of-cybersecurity-ops-in-a-ransomware-filled-hybrid-work-world-david-finger-esw-237
/shows/corelight-smart-pcaps-shifting-left-tenable-ad-security-tube-vulns-esw-237,https://www.scmagazine.com/podcast-segment/corelight-smart-pcaps-shifting-left-tenable-ad-security-tube-vulns-esw-237
/shows/automate-hacker-knowledge-carolin-solskar-bh21-2,https://www.scmagazine.com/podcast-segment/automate-hacker-knowledge-carolin-solskar-bh21-2
/shows/dradis-community-edition-bhus21-arsenal-tabatha-didomenico-bh21-2,https://www.scmagazine.com/podcast-segment/dradis-community-edition-bhus21-arsenal-tabatha-didomenico-bh21-2
/shows/attacking-defending-kubernetes-cluster-eviatar-gerzi-bh21-2,https://www.scmagazine.com/podcast-segment/attacking-defending-kubernetes-cluster-eviatar-gerzi-bh21-2
/shows/purplesharp-automated-adversary-simulation-mauricio-velazco-bh21-2,https://www.scmagazine.com/podcast-segment/purplesharp-automated-adversary-simulation-mauricio-velazco-bh21-2
/shows/supply-chain-perils-death-by-security-alerts-solarwinds-blackhat-2021-bh21-2,https://www.scmagazine.com/podcast-segment/supply-chain-perils-death-by-security-alerts-solarwinds-blackhat-2021-bh21-2
/shows/rf-village-at-defcon-rick-farina-rick-mellendick-psw-705,https://www.scmagazine.com/podcast-segment/rf-village-at-defcon-rick-farina-rick-mellendick-psw-705
/shows/the-stakes-are-raised-when-protecting-the-foundation-of-computing-scott-scheferman-psw-705,https://www.scmagazine.com/podcast-segment/the-stakes-are-raised-when-protecting-the-foundation-of-computing-scott-scheferman-psw-705
/shows/master-faces-ship-hijacked-windows-container-escape-dns-loopholes-psw-705,https://www.scmagazine.com/podcast-segment/master-faces-ship-hijacked-windows-container-escape-dns-loopholes-psw-705
/shows/black-hat-recap-cisco-patches-cisa-task-force-lockbit-2-0-wrap-up-swn-140,https://www.scmagazine.com/podcast-segment/black-hat-recap-cisco-patches-cisa-task-force-lockbit-2-0-wrap-up-swn-140
/shows/securing-modern-web-apps-development-techniques-are-changing-tom-hudson-asw-161,https://www.scmagazine.com/podcast-segment/securing-modern-web-apps-development-techniques-are-changing-tom-hudson-asw-161
/shows/router-auth-bypass-weak-iot-rng-http-2-request-smuggling-kindle-fuzzing-asw-161,https://www.scmagazine.com/podcast-segment/router-auth-bypass-weak-iot-rng-http-2-request-smuggling-kindle-fuzzing-asw-161
/shows/the-3-mistakes-all-first-time-cisos-make-that-no-one-tells-you-jim-routh-bsw-227,https://www.scmagazine.com/podcast-segment/the-3-mistakes-all-first-time-cisos-make-that-no-one-tells-you-jim-routh-bsw-227
/shows/new-fines-making-business-case-for-security-improving-security-as-a-team-bsw-227,https://www.scmagazine.com/podcast-segment/new-fines-making-business-case-for-security-improving-security-as-a-team-bsw-227
/shows/achieving-security-buy-in-change-approach-not-culture-david-nolan-csp-30,https://www.scmagazine.com/podcast-segment/achieving-security-buy-in-change-approach-not-culture-david-nolan-csp-30
/shows/protecting-comm-collaboration-in-contested-environments-pt-1-matthew-erickson-scw-82,https://www.scmagazine.com/podcast-segment/protecting-comm-collaboration-in-contested-environments-pt-1-matthew-erickson-scw-82
/shows/protecting-comm-collaboration-in-contested-environments-pt-2-matthew-erickson-scw-82,https://www.scmagazine.com/podcast-segment/protecting-comm-collaboration-in-contested-environments-pt-2-matthew-erickson-scw-82
/shows/soho-routers-redux-gpt-3-proxy-shell-jason-wood-swn-141,https://www.scmagazine.com/podcast-segment/soho-routers-redux-gpt-3-proxy-shell-jason-wood-swn-141
/shows/the-different-approaches-to-vulnerability-management-esw-238,https://www.scmagazine.com/podcast-segment/the-different-approaches-to-vulnerability-management-esw-238
/shows/zombie-apis-morphisec-ir-service-new-product-jeopardy-risk-scoring-esw-238,https://www.scmagazine.com/podcast-segment/zombie-apis-morphisec-ir-service-new-product-jeopardy-risk-scoring-esw-238
/shows/automate-hacker-knowledge-community-in-learning-infosec-carolin-solskar-tj-null-esw-238,https://www.scmagazine.com/podcast-segment/automate-hacker-knowledge-community-in-learning-infosec-carolin-solskar-tj-null-esw-238
/shows/osint-social-engineering-joe-gray-psw-706,https://www.scmagazine.com/podcast-segment/osint-social-engineering-joe-gray-psw-706
/shows/offensive-operations-with-mythic-kyle-avery-psw-706,https://www.scmagazine.com/podcast-segment/offensive-operations-with-mythic-kyle-avery-psw-706
/shows/cyber-symposiums-apple-backdoor-crypto-theft-quadruple-extortion-psw-706,https://www.scmagazine.com/podcast-segment/cyber-symposiums-apple-backdoor-crypto-theft-quadruple-extortion-psw-706
/shows/printnightmare-0-day-zoom-payout-chaos-malware-aggah-infrahalt-bugs-wrap-up-swn-142,https://www.scmagazine.com/podcast-segment/printnightmare-0-day-zoom-payout-chaos-malware-aggah-infrahalt-bugs-wrap-up-swn-142
/shows/devsecops-making-it-real-mike-rothman-asw-162,https://www.scmagazine.com/podcast-segment/devsecops-making-it-real-mike-rothman-asw-162
/shows/cracked-concatenation-injection-against-dns-allstar-github-def-con-highlights-asw-162,https://www.scmagazine.com/podcast-segment/cracked-concatenation-injection-against-dns-allstar-github-def-con-highlights-asw-162
/shows/ransomware-trends-2021-fleming-shi-bsw-228,https://www.scmagazine.com/podcast-segment/ransomware-trends-2021-fleming-shi-bsw-228
/shows/7-tips-5-simple-tips-3-strategies-for-cisos-bsw-228,https://www.scmagazine.com/podcast-segment/7-tips-5-simple-tips-3-strategies-for-cisos-bsw-228
/shows/practical-considerations-for-managing-your-mssp-johnathan-nguyen-duy-csp-31,https://www.scmagazine.com/podcast-segment/practical-considerations-for-managing-your-mssp-johnathan-nguyen-duy-csp-31
/shows/gatekeeping-in-cybersecurity-part-1-naomi-buckwalter-scw-83,https://www.scmagazine.com/podcast-segment/gatekeeping-in-cybersecurity-part-1-naomi-buckwalter-scw-83
/shows/gatekeeping-in-cybersecurity-part-2-naomi-buckwalter-scw-83,https://www.scmagazine.com/podcast-segment/gatekeeping-in-cybersecurity-part-2-naomi-buckwalter-scw-83
/shows/t-mobile-deepbluemagic-shell-code-colonial-returns-fake-captcha-swn-143,https://www.scmagazine.com/podcast-segment/t-mobile-deepbluemagic-shell-code-colonial-returns-fake-captcha-swn-143
/shows/humanizing-security-operations-allie-mellen-esw-239,https://www.scmagazine.com/podcast-segment/humanizing-security-operations-allie-mellen-esw-239
/shows/cybersecurity-tips-challenges-in-the-hybrid-work-era-darren-guccione-esw-239,https://www.scmagazine.com/podcast-segment/cybersecurity-tips-challenges-in-the-hybrid-work-era-darren-guccione-esw-239
/shows/new-iboss-features-cvss-scores-praetorian-gokart-anti-anti-money-laundering-esw-239,https://www.scmagazine.com/podcast-segment/new-iboss-features-cvss-scores-praetorian-gokart-anti-anti-money-laundering-esw-239
/shows/shifting-left-probably-left-you-vulnerable-heres-how-to-make-it-right-sonali-shah-psw-707,https://www.scmagazine.com/podcast-segment/shifting-left-probably-left-you-vulnerable-heres-how-to-make-it-right-sonali-shah-psw-707
/shows/sequoia-a-local-privilege-escalation-vulnerability-in-linuxs-filesystem-layer-wheel-psw-707,https://www.scmagazine.com/podcast-segment/sequoia-a-local-privilege-escalation-vulnerability-in-linuxs-filesystem-layer-wheel-psw-707
/shows/tractorload-of-john-deere-vulns-t-mobile-breach-kalay-iot-hack-holeswarm-psw-707,https://www.scmagazine.com/podcast-segment/tractorload-of-john-deere-vulns-t-mobile-breach-kalay-iot-hack-holeswarm-psw-707
/shows/fortinet-vs-rapid7-onlyfans-cisco-critical-flaw-kalay-win-11-isos-wrap-up-swn-144,https://www.scmagazine.com/podcast-segment/fortinet-vs-rapid7-onlyfans-cisco-critical-flaw-kalay-win-11-isos-wrap-up-swn-144
/shows/challenges-in-open-source-application-security-shubhra-kar-asw-163,https://www.scmagazine.com/podcast-segment/challenges-in-open-source-application-security-shubhra-kar-asw-163
/shows/did-you-ask-for-and-get-too-much-security-money-james-christiansen-csp-32,https://www.scmagazine.com/podcast-segment/did-you-ask-for-and-get-too-much-security-money-james-christiansen-csp-32
/shows/blackberrys-badalloc-glibcs-null-backtick-command-injection-proxylogon-details-asw-163,https://www.scmagazine.com/podcast-segment/blackberrys-badalloc-glibcs-null-backtick-command-injection-proxylogon-details-asw-163
/shows/what-type-of-ciso-are-you-does-it-align-to-your-companys-needs-ben-carr-bsw-229,https://www.scmagazine.com/podcast-segment/what-type-of-ciso-are-you-does-it-align-to-your-companys-needs-ben-carr-bsw-229
/shows/10-years-later-15-priorities-8-weeks-7-steps-bsw-229,https://www.scmagazine.com/podcast-segment/10-years-later-15-priorities-8-weeks-7-steps-bsw-229
/shows/from-compliance-to-resiliency-the-evolution-of-infosec-part-1-tim-callahan-scw-84,https://www.scmagazine.com/podcast-segment/from-compliance-to-resiliency-the-evolution-of-infosec-part-1-tim-callahan-scw-84
/shows/from-compliance-to-resiliency-the-evolution-of-infosec-part-2-tim-callahan-scw-84,https://www.scmagazine.com/podcast-segment/from-compliance-to-resiliency-the-evolution-of-infosec-part-2-tim-callahan-scw-84
/shows/liquid-robbed-proxyshell-attacks-realtek-sdk-3d-printing-peril-swn-145,https://www.scmagazine.com/podcast-segment/liquid-robbed-proxyshell-attacks-realtek-sdk-3d-printing-peril-swn-145
/shows/deciduous-decision-trees-security-chaos-engineering-kelly-shortridge-esw-240,https://www.scmagazine.com/podcast-segment/deciduous-decision-trees-security-chaos-engineering-kelly-shortridge-esw-240
/shows/penning-a-cyber-thriller-esw-240,https://www.scmagazine.com/podcast-segment/penning-a-cyber-thriller-esw-240
/shows/cloudflare-saves-the-day-sumo-logic-soar-tenable-risk-management-drones-esw-240,https://www.scmagazine.com/podcast-segment/cloudflare-saves-the-day-sumo-logic-soar-tenable-risk-management-drones-esw-240
/shows/working-with-openvas-psw-708,https://www.scmagazine.com/podcast-segment/working-with-openvas-psw-708
/shows/trends-in-mac-malware-apple-security-patrick-wardle-psw-708,https://www.scmagazine.com/podcast-segment/trends-in-mac-malware-apple-security-patrick-wardle-psw-708
/shows/yard-sales-bitcoin-thief-charged-mouse-privilege-escalation-led-eavesdropping-psw-708,https://www.scmagazine.com/podcast-segment/yard-sales-bitcoin-thief-charged-mouse-privilege-escalation-led-eavesdropping-psw-708
/shows/cost-of-hacking-ragnarok-decryptor-onlyfans-iot-camera-flaws-wrap-up-swn-146,https://www.scmagazine.com/podcast-segment/cost-of-hacking-ragnarok-decryptor-onlyfans-iot-camera-flaws-wrap-up-swn-146
/shows/a-devops-perspective-on-risk-tolerance-risk-transfer-caroline-wong-asw-164,https://www.scmagazine.com/podcast-segment/a-devops-perspective-on-risk-tolerance-risk-transfer-caroline-wong-asw-164
/shows/chaosdb-openssl-string-bugs-revealing-locations-more-top-15-vulns-asw-164,https://www.scmagazine.com/podcast-segment/chaosdb-openssl-string-bugs-revealing-locations-more-top-15-vulns-asw-164
/shows/staff-attrition-is-rising-retaining-women-in-tech-growing-privacy-concerns-bsw-230,https://www.scmagazine.com/podcast-segment/staff-attrition-is-rising-retaining-women-in-tech-growing-privacy-concerns-bsw-230
/shows/state-of-cyber-threats-tenfold-increase-in-ransomware-derek-manky-bsw-230,https://www.scmagazine.com/podcast-segment/state-of-cyber-threats-tenfold-increase-in-ransomware-derek-manky-bsw-230
/shows/the-unpatchable-vulnerability-that-is-human-nature-rachel-tobac-csp-33,https://www.scmagazine.com/podcast-segment/the-unpatchable-vulnerability-that-is-human-nature-rachel-tobac-csp-33
/shows/the-truth-behind-the-payments-part-1-christopher-bulin-scw-85,https://www.scmagazine.com/podcast-segment/the-truth-behind-the-payments-part-1-christopher-bulin-scw-85
/shows/the-truth-behind-the-payments-part-2-christopher-bulin-scw-85,https://www.scmagazine.com/podcast-segment/the-truth-behind-the-payments-part-2-christopher-bulin-scw-85
/shows/china-limits-games-chaosdb-cisa-mfa-sudo-warnings-samedit-jason-wood-swn-147,https://www.scmagazine.com/podcast-segment/china-limits-games-chaosdb-cisa-mfa-sudo-warnings-samedit-jason-wood-swn-147
/shows/transparency-in-large-supply-chains-philippe-lafoucriere-esw-241,https://www.scmagazine.com/podcast-segment/transparency-in-large-supply-chains-philippe-lafoucriere-esw-241
/shows/putting-the-r-in-the-ndr-john-smith-esw-241,https://www.scmagazine.com/podcast-segment/putting-the-r-in-the-ndr-john-smith-esw-241
